Date,Cash,Invested,Total,Positions,Peak,Drawdown,Daily_Return
2024-11-21,127229.09015274048,875157.6651992798,1002386.7553520203,144,1149112.963924408,-0.1276864966097796,-0.010900007462823158
2024-11-22,127229.09015274048,886112.0321273804,1013341.1222801208,144,1149112.963924408,-0.11815360709238207,0.01092828378828048
2024-11-25,127229.09015274048,906060.9750671387,1033290.0652198792,144,1149112.963924408,-0.10079330957069246,0.019686305530433046
2024-11-26,127229.09015274048,906371.5651473999,1033600.6553001404,144,1149112.963924408,-0.10052302275815793,0.0003005836315623789
2024-11-27,127229.09015274048,918169.6679382324,1045398.7580909729,144,1149112.963924408,-0.0902558835288344,0.011414565896735507
2024-11-28,127229.09015274048,920221.1619796753,1047450.2521324158,144,1149112.963924408,-0.0884705986126877,0.0019624033657636986
2024-11-29,127229.09015274048,923582.9744338989,1050812.0645866394,144,1149112.963924408,-0.08554502683709612,0.003209519924578297
2024-12-02,127229.09015274048,928499.7460479736,1055728.836200714,144,1149112.963924408,-0.08126627290390306,0.004679020901809716
2024-12-03,127229.09015274048,938358.400390625,1065587.4905433655,144,1149112.963924408,-0.07268691243007945,0.009338244826323061
2024-12-04,127229.09015274048,943447.3656845093,1070676.4558372498,144,1149112.963924408,-0.06825830927821469,0.004775736707728573
2024-12-05,127229.09015274048,947991.4411468506,1075220.531299591,144,1149112.963924408,-0.06430388912545396,0.004244116359865213
2024-12-06,127229.09015274048,955068.3611068726,1082297.451259613,144,1149112.963924408,-0.058145295338596706,0.006581831125814119
2024-12-09,127229.09015274048,957987.8436889648,1085216.9338417053,144,1149112.963924408,-0.05560465514590253,0.002697486332148724
2024-12-10,127229.09015274048,956489.526473999,1083718.6166267395,144,1149112.963924408,-0.05690854541779435,-0.0013806614772050585
2024-12-11,127229.09015274048,963791.3458938599,1091020.4360466003,144,1149112.963924408,-0.050554235920733305,0.006737744750190844
2024-12-12,127229.09015274048,958933.585609436,1086162.6757621765,144,1149112.963924408,-0.05478163604320149,-0.004452492477616921
2024-12-13,127229.09015274048,955777.3682403564,1083006.458393097,144,1149112.963924408,-0.057528291479322057,-0.002905842227422184
2024-12-16,127229.09015274048,960630.3290786743,1087859.4192314148,144,1149112.963924408,-0.05330506800985199,0.004481008216256077
2024-12-17,127229.09015274048,953649.817199707,1080878.9073524475,144,1149112.963924408,-0.05937976396935775,-0.006416740762238415
2024-12-18,127229.09015274048,942940.3261642456,1070169.416316986,144,1149112.963924408,-0.06869955355635081,-0.00990813213451791
2024-12-19,127229.09015274048,937302.5945205688,1064531.6846733093,144,1149112.963924408,-0.07360571319484534,-0.005268073968212605
2024-12-20,127229.09015274048,912070.5382843018,1039299.6284370422,144,1149112.963924408,-0.09556356853928033,-0.02370249434521099
2024-12-23,127229.09015274048,913446.7585906982,1040675.8487434387,144,1149112.963924408,-0.0943659314491056,0.001324180504582717
2024-12-24,127229.09015274048,910321.1122283936,1037550.202381134,144,1149112.963924408,-0.09708598288045496,-0.0030034773710553297
2024-12-26,127229.09015274048,914911.7993774414,1042140.8895301819,144,1149112.963924408,-0.0930909995383735,0.004424544603733205
2024-12-27,127229.09015274048,910882.4830665588,1038111.5732192993,144,1149112.963924408,-0.0965974575084601,-0.0038663834721033297
2024-12-30,127229.09015274048,905498.3109016418,1032727.4010543823,144,1149112.963924408,-0.10128296044328834,-0.005186506252136347
2024-12-31,127229.09015274048,910752.4111785889,1037981.5013313293,144,1149112.963924408,-0.09671065080803419,0.005087596466969657
