Date,Open,High,Low,Close,Volume,DMA_20,DMA_50,DMA_100,DMA_200,RSI_14,MACD,MACD_signal,Volume_Change_Pct,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,52W_High,52W_Low,Distance_to_52W_High,Distance_to_52W_Low
2025-01-10,1248.8621307808614,1251.750618829338,1231.0831628192257,1236.959716796875,8120332,1231.0557922363282,1263.925009765625,1349.336630859375,1409.0780059814454,47.61351690575078,-8.683702944038714,-14.28772733450508,-36.533647046465475,1270.5738070892985,1231.0557922363282,1191.537777383358,1589.1380615234375,1200.50537109375,-0.22161595222818115,0.030365833074043117
2025-01-13,1225.1070543419412,1240.2963897717905,1221.5213994754447,1234.9178466796875,13764861,1229.412353515625,1261.8522875976562,1346.7858190917968,1408.0868817138671,47.10413404668492,-8.152374481090419,-13.060656763822148,69.51106186298787,1265.245609993355,1229.412353515625,1193.579097037895,1589.1380615234375,1200.50537109375,-0.2229008438097408,0.02866499094009481
2025-01-14,1239.1509590647415,1248.3641626627486,1222.3680125031533,1233.822265625,13095266,1227.9407287597655,1259.9937109375,1344.1969091796875,1407.0544201660157,46.81473458781178,-7.730583724099233,-11.994642155877566,-4.864524240382817,1260.3473224051227,1227.9407287597655,1195.5341351144084,1589.1380615234375,1200.50537109375,-0.2235902622317231,0.027752391062520462
2025-01-15,1239.9974688456068,1251.999581888204,1236.90982514039,1247.2186279296875,9578856,1228.2843505859375,1258.2715869140625,1341.74744140625,1406.068839111328,50.79553377233614,-6.243367377659979,-10.84438720023405,-26.85252823424893,1261.3488842503355,1228.2843505859375,1195.2198169215396,1589.1380615234375,1200.50537109375,-0.21516030725861962,0.03891132681345543
2025-01-16,1253.8920943102864,1269.9280238633037,1246.3223515830243,1261.4119873046875,14117603,1228.9417236328125,1257.5604248046875,1339.4214807128906,1405.220980834961,54.6670075733779,-3.8747861033539266,-9.450466980858025,47.38297558706384,1264.0299183315576,1228.9417236328125,1193.8535289340673,1589.1380615234375,1200.50537109375,-0.20622882438834375,0.050734147199563984
2025-01-17,1316.9900509904955,1320.72513338128,1279.888232575373,1297.169189453125,29366277,1232.5224243164062,1257.5016577148438,1337.32734375,1404.297417602539,62.64182071106683,0.8775234550616915,-7.384868893674082,108.01177792009025,1278.4419127157485,1232.5224243164062,1186.6029359170639,1589.1380615234375,1200.50537109375,-0.18372782021872577,0.08051927187240074
2025-01-20,1310.764916385877,1310.764916385877,1295.07757031211,1300.2568359375,14040244,1237.5099975585938,1257.1052392578124,1335.3851000976563,1403.4240350341797,63.24312381751885,4.8371506240259805,-4.940464990134069,-52.18922711925656,1289.6796020385143,1237.5099975585938,1185.3403930786733,1589.1380615234375,1200.50537109375,-0.18178485090779314,0.0830912274493774
2025-01-21,1305.2868371165837,1307.776892128252,1265.1471016946018,1268.6331787109375,14562976,1240.0697692871095,1256.468779296875,1333.1480334472656,1402.3978698730468,53.708193991454245,5.3616134919045635,-2.8800492937263433,3.7230976897552504,1293.0660834602313,1240.0697692871095,1187.0734551139876,1589.1380615234375,1200.50537109375,-0.20168473122168248,0.05674927347898326
2025-01-22,1273.2149526536994,1277.7966294698952,1263.6530443254642,1272.0196533203125,10273590,1242.7764587402344,1256.33630859375,1330.719482421875,1401.3778424072266,54.499314316743344,5.981562562449881,-1.1077269224910984,-29.4540484032934,1296.4890134572734,1242.7764587402344,1189.0639040231954,1589.1380615234375,1200.50537109375,-0.19955371775509384,0.0595701476632359
2025-01-23,1264.947884048613,1272.2686211078578,1256.581275301743,1258.6231689453125,8720682,1245.122088623047,1256.1560302734374,1328.2695166015626,1400.3670178222656,50.800725643722544,5.330446270855191,0.17990771617815948,-15.115534102489981,1297.2779740846256,1245.122088623047,1192.9662031614682,1589.1380615234375,1200.50537109375,-0.20798374954362037,0.048411110229863316
2025-01-24,1260.9638702056577,1267.9360243063209,1238.5533748820974,1241.34228515625,14235970,1246.3795654296875,1255.5992553710937,1325.5807556152345,1399.3128454589844,46.42401821488307,3.3810345575625433,0.8201330844550363,63.243769237314226,1296.871024524469,1246.3795654296875,1195.888106334906,1589.1380615234375,1200.50537109375,-0.21885812490940582,0.034016435949215724
2025-01-27,1234.1708090151494,1235.515414368934,1215.1468135462453,1224.4595947265625,9536019,1247.3083557128907,1255.147060546875,1322.7941345214845,1398.18828125,42.56570221795607,0.4684200521010098,0.749790477984231,-33.01461719854706,1295.4129529814288,1247.3083557128907,1199.2037584443526,1589.1380615234375,1200.50537109375,-0.2294819283651627,0.01995344978006089
2025-01-28,1233.0752790316255,1239.7984277662488,1213.652849353825,1229.4896240234375,10568025,1248.2520935058594,1254.485703125,1320.003779296875,1396.9604425048828,44.05750173947119,-1.4176251014541776,0.31630736209654936,10.82218900780294,1294.1291983446097,1248.2520935058594,1202.3749886671092,1589.1380615234375,1200.50537109375,-0.22631667204246603,0.024143376304331467
2025-01-29,1231.0832160878692,1237.8063647194172,1223.1648896668228,1230.585205078125,5928156,1248.9617614746094,1253.9827124023439,1317.4392724609374,1395.8488861083983,44.39626925728647,-2.7917437547037025,-0.30530286126350104,-43.90478826460006,1293.25739269503,1248.9617614746094,1204.6661302541888,1589.1380615234375,1200.50537109375,-0.22562725362048372,0.025055976181905814
2025-01-30,1230.635044492625,1251.9996679975989,1227.497550840604,1248.0654296875,9269259,1249.5220275878905,1254.2098071289063,1315.3299487304687,1394.7456909179687,49.636637449244894,-2.4420838275307233,-0.7326590545169455,56.35990348432127,1293.473341888112,1249.5220275878905,1205.5707132876692,1589.1380615234375,1200.50537109375,-0.21462743866883788,0.03961669788317501
2025-01-31,1250.8541794958078,1261.9598488917904,1244.0314532484974,1260.0673828125,6584612,1250.216748046875,1255.04845703125,1313.3642993164062,1393.7641735839843,52.91763383310632,-1.1828829649020918,-0.8227038365939747,-28.962908469814042,1294.3731196543356,1250.216748046875,1206.0603764394143,1589.1380615234375,1200.50537109375,-0.20707494627337272,0.049614115149259654
2025-02-01,1260.0673469134033,1265.495739501575,1236.06324219181,1259.5693359375,7118453,1252.5374755859375,1255.03251953125,1311.4028820800781,1392.7917065429688,52.76401944981996,-0.22257966979509547,-0.702679003234199,8.107402531842434,1293.4155676363634,1252.5374755859375,1211.6593835355116,1589.1380615234375,1200.50537109375,-0.20738835319946608,0.04919925080379967
2025-02-03,1246.0235355947286,1251.003645649064,1232.6270881824537,1240.94384765625,9252345,1252.7889770507813,1254.2137915039064,1309.3550610351563,1391.7215209960937,47.24104434610476,-0.9534627097993962,-0.7528357445472385,29.976906499207058,1293.3152480799913,1252.7889770507813,1212.2627060215714,1589.1380615234375,1200.50537109375,-0.2191088504502805,0.03368454447284774
2025-02-04,1243.085282988569,1283.6731787459128,1241.6409781641655,1280.08740234375,16691069,1253.7700561523438,1254.0046264648438,1307.4168017578124,1390.8541253662108,57.345959461651105,1.607336566804861,-0.28080128227681855,80.39825579353126,1295.9100917351607,1253.7700561523438,1211.630020569527,1589.1380615234375,1200.50537109375,-0.19447690962949693,0.06629044164749953
2025-02-05,1277.5476050956522,1285.366353249074,1271.6212014188793,1273.115234375,10112028,1254.937890625,1253.7058203125,1305.4802856445312,1389.923081665039,55.313779899728765,3.039159221146747,0.3831908184078946,-39.41653467492107,1297.8559053638228,1254.937890625,1212.019875886177,1589.1380615234375,1200.50537109375,-0.19886429933311153,0.06048274754081025
2025-02-06,1268.6331564996678,1282.8763195509282,1265.2965071593935,1276.4520263671875,9956001,1256.9125061035156,1253.9199658203124,1303.5898364257812,1388.960454711914,56.11530715647755,4.392506140920659,1.1850538829104476,-1.5429842559771423,1299.9739531818207,1256.9125061035156,1213.8510590252106,1589.1380615234375,1200.50537109375,-0.1967645497437092,0.06326223697295451
2025-02-07,1271.073491533156,1278.5933846345008,1256.979756005846,1261.6610107421875,8764283,1258.2496643066406,1253.4119946289063,1301.5420141601562,1388.0257434082032,51.689424298546854,4.2228535508183995,1.792613816492038,-11.969846125969653,1300.1411062353163,1258.2496643066406,1216.358222377965,1589.1380615234375,1200.50537109375,-0.2060721209252971,0.050941579372293974
2025-02-10,1259.469777897567,1261.461821832557,1240.5952102474196,1248.6629638671875,6970972,1258.99169921875,1252.3064086914062,1299.4523608398438,1387.0714556884766,48.09920286010694,3.004929935486871,2.0350770402910046,-20.461582539039412,1299.6332032191342,1258.99169921875,1218.3501952183658,1589.1380615234375,1200.50537109375,-0.21425142717294893,0.04011443341528938
2025-02-11,1259.519670533727,1259.519670533727,1225.2066396338644,1229.937744140625,8859714,1258.1276550292969,1250.5444458007812,1297.1134521484375,1385.97490234375,43.420282116658655,0.5227223391852931,1.7326061000698623,27.09438511587767,1300.4342854504118,1258.1276550292969,1215.821024608182,1589.1380615234375,1200.50537109375,-0.22603468262440507,0.02451665253280784
2025-02-12,1214.5989377224969,1222.0193743195214,1188.6027887286011,1211.7105712890625,21131654,1255.6425842285157,1248.703798828125,1294.4304174804688,1384.8240649414063,39.40231295813852,-2.8820036385452568,0.8096841523468384,138.51395203050575,1302.4816751135845,1255.6425842285157,1208.803493343447,1589.1380615234375,1200.50537109375,-0.23750453114976788,0.009333735995786279
2025-02-13,1212.2086229517822,1223.1150152108587,1207.1786632211406,1211.2623291015625,8511216,1251.3472412109375,1246.5932275390626,1291.6686975097657,1383.6090698242188,39.305985356772965,-5.552437856698361,-0.4627402494622015,-59.72290668775857,1297.9211627670577,1251.3472412109375,1204.7733196548172,1589.1380615234375,1200.50537109375,-0.2377865973832519,0.008960358084872297
2025-02-14,1214.1507532507958,1219.1308629852126,1200.6546072366425,1212.40771484375,10298145,1246.95478515625,1244.7147290039063,1288.9582727050781,1382.3899987792968,39.711574850452685,-7.490012950100208,-1.868194789589803,20.9949906100374,1290.7358671417721,1246.95478515625,1203.1737031707278,1589.1380615234375,1200.50537109375,-0.23706583826866026,0.00991444439699264
2025-02-17,1206.2821918357026,1222.6169765728448,1199.7084711054922,1220.02734375,8166683,1244.5244934082032,1243.3153173828125,1286.2784765625,1381.211259765625,42.46600700138002,-8.314866196567664,-3.157529070985375,-20.697533390722313,1288.6174037069745,1244.5244934082032,1200.4315831094318,1589.1380615234375,1200.50537109375,-0.2322710195611243,0.016261462152779897
2025-02-18,1219.9775298877432,1225.0074896525716,1211.2623373341316,1220.525390625,6673250,1241.9497802734375,1242.1310498046876,1283.5638195800782,1380.1965649414062,42.65044452298424,-8.826632195121192,-4.291349695812539,-18.286898120081307,1285.3279172881985,1241.9497802734375,1198.5716432586764,1589.1380615234375,1200.50537109375,-0.23195761263503095,0.016676326498239878
2025-02-19,1214.6488125132394,1227.8461038341088,1212.706618273488,1222.567138671875,6217338,1240.1469787597657,1241.120087890625,1280.5884521484375,1379.2639221191407,43.450772594617405,-8.964125572640341,-5.225904871178099,-6.8319334657026225,1283.600394952406,1240.1469787597657,1196.6935625671254,1589.1380615234375,1200.50537109375,-0.23067279786889436,0.018377066949750574
2025-02-20,1219.0810452834291,1234.4198079853766,1217.1388510698623,1228.0950927734375,7795582,1239.484619140625,1240.5244653320312,1278.162391357422,1378.4485064697265,45.66178082057482,-8.528716631567704,-5.8864672232560205,25.3845616886198,1283.2477124663912,1239.484619140625,1195.7215258148588,1589.1380615234375,1200.50537109375,-0.2271942114355274,0.02298175613704352
2025-02-21,1223.8121434284387,1235.0672403005465,1217.2882724889691,1223.264404296875,6904025,1239.4248596191405,1239.6340209960938,1275.8050573730468,1377.524189453125,44.041266877347184,-8.47574498490826,-6.404322775586469,-11.436695810524478,1283.2730392258807,1239.4248596191405,1195.5766800124004,1589.1380615234375,1200.50537109375,-0.23023402817236366,0.018957877033394546
2025-02-24,1211.7105497558396,1218.3838481751116,1205.68456833515,1209.718505859375,7172498,1238.4363037109374,1238.5632958984374,1273.8884619140624,1376.6533709716796,39.77814347625723,-9.418237786842838,-7.007105777837744,3.8886446674222697,1283.994020874575,1238.4363037109374,1192.8785865472998,1589.1380615234375,1200.50537109375,-0.2387580820387182,0.007674380296383969
2025-02-25,1206.1826029932777,1216.142822671174,1196.7203942992758,1199.21044921875,11552182,1236.8675659179687,1237.7405810546875,1272.0704724121094,1375.6640002441407,36.80209553842353,-10.887577260694798,-7.783200074409155,61.062185029539215,1285.4583821520025,1236.8675659179687,1188.276749683935,1589.1380615234375,1199.21044921875,-0.24537050728674945,0.0
2025-02-27,1207.975493883109,1210.166693583284,1195.8738026303336,1202.298095703125,11509215,1234.57919921875,1236.8212524414062,1270.440731201172,1374.7135192871094,38.263686846624715,-11.668386219965669,-8.56023730352046,-0.3719383922448638,1285.1168303195054,1234.57919921875,1184.0415681179948,1589.1380615234375,1199.21044921875,-0.24342753797581682,0.0025747328055609506
2025-02-28,1197.218393771922,1212.5073065135475,1188.5530513693543,1195.325927734375,23007298,1231.3421264648437,1236.2166674804687,1268.4760778808593,1373.6419409179687,36.226305733856826,-12.7033424081269,-9.388858324441747,99.90327750415646,1283.210922104256,1231.3421264648437,1179.4733308254313,1589.1380615234375,1195.325927734375,-0.24781492767943142,0.0
2025-03-03,1199.2104168056296,1201.6506219268736,1151.4013636439431,1166.5906982421875,17944938,1226.6931945800782,1235.5383740234374,1266.4506665039062,1372.4455462646483,29.30150988983513,-15.661707102979108,-10.64342808014922,-22.003279133429754,1283.9916772027304,1226.6931945800782,1169.394711957426,1589.1380615234375,1166.5906982421875,-0.26589720145282547,0.0
2025-03-04,1157.576687742468,1169.3297956512124,1154.9373267832575,1157.2779541015625,11377373,1222.5098999023437,1234.3351782226562,1264.3674865722655,1371.1575469970703,27.46889266936188,-18.543930175941796,-12.223528499307736,-36.598426809833505,1286.8231582005658,1222.5098999023437,1158.1966416041216,1589.1380615234375,1157.2779541015625,-0.27175745007823265,0.0
2025-03-05,1156.38156474498,1178.294049175979,1152.3974766666165,1170.9234619140625,8664095,1217.0517028808595,1233.3959301757814,1262.4103039550782,1369.8864050292968,33.984083418387414,-19.502224778821983,-13.679267755210585,-23.84801834307445,1279.391304206326,1217.0517028808595,1154.712101555393,1589.1380615234375,1157.2779541015625,-0.2631707148266595,0.011791037549914713
2025-03-06,1192.2383549047067,1209.1208794668382,1180.4355183146993,1204.7882080078125,14468014,1213.6353515625,1233.2574829101563,1260.7875354003907,1368.7824774169922,46.7645465023793,-17.329316590935377,-14.409277522355545,66.98817360612968,1270.5650873486213,1213.6353515625,1156.7056157763789,1589.1380615234375,1157.2779541015625,-0.24186058016077314,0.04105345110728732
2025-03-07,1211.1627762331514,1249.8084792402678,1207.178688153437,1244.828369140625,16474965,1212.0541687011719,1233.8301953125,1259.849034423828,1367.757026977539,57.292321092864086,-12.235323628681044,-13.974486743620645,13.871641263272206,1263.4001344836556,1212.0541687011719,1160.7082029186881,1589.1380615234375,1157.2779541015625,-0.2166644300575985,0.0756520200948882
2025-03-10,1240.0473535020744,1252.9956391209716,1230.4855669004469,1233.4736328125,11931051,1210.6447998046874,1234.3819921875,1258.6968859863282,1366.5487353515625,54.02922205893167,-9.010660546210602,-12.981721504138637,-27.580720201833508,1257.8470651369498,1210.6447998046874,1163.442534472425,1589.1380615234375,1157.2779541015625,-0.22380964707998843,0.06584043050408837
2025-03-11,1235.0672477916655,1244.5294565449085,1224.858022557904,1242.3382568359375,10089838,1210.328564453125,1235.0164599609375,1257.6099768066406,1365.4135540771485,56.12995048492494,-5.6743800262090645,-11.520253208552722,-15.432110716817826,1256.5829990220252,1210.328564453125,1164.0741298842247,1589.1380615234375,1157.2779541015625,-0.21823138787264218,0.0735003224012942
2025-03-12,1252.995610693361,1257.9757204337957,1239.0513034201438,1252.0494384765625,11977555,1211.434149169922,1235.7296118164063,1256.591544189453,1364.3964141845704,58.374082092205214,-2.221138575944906,-9.66043028203116,18.709091265885537,1260.4831626898413,1211.434149169922,1162.3851356500027,1589.1380615234375,1157.2779541015625,-0.21212041370636028,0.08189172189716047
2025-03-13,1255.0376050433522,1259.1212710412997,1238.901975238559,1242.9359130859375,9505270,1212.9954162597655,1235.8511279296874,1255.3833703613282,1363.3835876464843,55.50457065886052,-0.21730027911030447,-7.771804281446989,-20.640982237192816,1263.9317731347955,1212.9954162597655,1162.0590593847355,1589.1380615234375,1157.2779541015625,-0.21785529956133015,0.07401675516308823
2025-03-17,1237.208673957254,1252.398008503818,1228.1946267891797,1233.9217529296875,16640917,1214.1283874511719,1235.606103515625,1254.3425268554688,1362.4022485351563,52.742878489216984,0.6360565538552692,-6.090232114386537,75.07042935129671,1265.861931229684,1214.1283874511719,1162.3948436726598,1589.1380615234375,1157.2779541015625,-0.22352765766192748,0.06622764959488614
2025-03-18,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0,1215.2040893554688,1236.0214428710938,1253.3497412109375,1361.4999499511719,52.742878489216984,1.297392459411185,-4.6127071996269935,-100.0,1267.6397102069895,1215.2040893554688,1162.768468503948,1589.1380615234375,1157.2779541015625,-0.22352765766192748,0.06622764959488614
2025-03-19,1236.113132982547,1248.264552564328,1233.8720835165427,1242.1888427734375,16162399,1216.3121643066406,1236.146943359375,1252.4269262695314,1360.6114404296875,55.11815397488587,2.4602309774033984,-3.198119564220915,inf,1270.0296255321086,1216.3121643066406,1162.5947030811726,1589.1380615234375,1157.2779541015625,-0.21832540995047017,0.0733712142108457
2025-03-20,1246.8700894970418,1267.9359786597456,1245.0773228865291,1264.101318359375,15971477,1218.4909606933593,1236.2196533203125,1251.8422619628907,1359.4358044433593,60.74953597656712,5.091253726533296,-1.5402449060700731,-1.1812726563674159,1276.1085571335427,1218.4909606933593,1160.8733642531759,1589.1380615234375,1157.2779541015625,-0.20453650380286273,0.09230571089617223
2025-03-21,1269.927977701306,1275.9041093610767,1265.0474458622175,1271.2725830078125,21780769,1220.9262329101562,1236.6499340820312,1251.2645690917968,1358.8571215820311,62.411744244991695,7.66664304636447,0.3011326844168356,36.37291654366093,1282.9739734162445,1220.9262329101562,1158.8784924040679,1589.1380615234375,1157.2779541015625,-0.20002382814423386,0.09850237663496167
2025-03-24,1285.86434660882,1300.8046759652354,1279.141198398433,1296.920166015625,20299319,1224.3674865722655,1237.8491430664062,1250.8870764160156,1358.2901641845704,67.68292664420088,11.6429900976093,2.5695041670553285,-6.801642311159906,1294.7044630374423,1224.3674865722655,1154.0305101070887,1589.1380615234375,1157.2779541015625,-0.18388452368177244,0.1206643671204053
2025-03-25,1302.497915186312,1302.497915186312,1277.4977874103538,1280.33642578125,13713899,1227.2210876464844,1238.7575146484376,1250.3049011230469,1357.586436767578,61.66161011545632,13.302758622222655,4.716155058088794,-32.44158092200039,1301.658841340657,1227.2210876464844,1152.7833339523118,1589.1380615234375,1157.2779541015625,-0.19432020616645027,0.10633441278609884
2025-03-26,1285.8643858858131,1288.65329608475,1263.7028966635362,1267.98583984375,12074747,1230.134454345703,1239.4407861328125,1249.7172485351562,1356.6306158447267,57.554985235529074,13.466316751937256,6.466187396858487,-11.952487035233384,1306.1483562547348,1230.134454345703,1154.1205524366712,1589.1380615234375,1157.2779541015625,-0.20209208341018076,0.09566231288673784
2025-03-27,1273.0655062272906,1279.8882324099652,1266.242780044616,1273.115234375,15028056,1233.8296936035156,1239.9587182617188,1249.1151525878906,1355.6932446289063,58.78274243956627,13.850180756321151,7.94298606875102,24.458558013679287,1310.6522474696364,1233.8296936035156,1157.0071397373947,1589.1380615234375,1157.2779541015625,-0.19886429933311153,0.10009460550327881
2025-03-28,1274.9081198538831,1290.5954658598978,1263.9518781988888,1270.027587890625,18147129,1237.2161682128906,1240.1310302734375,1248.8457275390624,1354.813518676758,57.70077645122287,13.746784108508564,9.10374567670253,20.754999848283774,1314.1514729716755,1237.2161682128906,1160.2808634541057,1589.1380615234375,1157.2779541015625,-0.20080726864404416,0.09742658052843856
2025-04-01,1259.5693287834792,1272.8164693011493,1244.330265958221,1247.6170654296875,12099648,1239.8307250976563,1239.1399877929687,1248.3208227539062,1353.7887353515625,50.44343565188568,11.721382845007838,9.627273110363593,-33.32472591118959,1314.4120550041803,1239.8307250976563,1165.2493951911324,1589.1380615234375,1157.2779541015625,-0.21490958171774496,0.07806172320828368
2025-04-02,1242.5873186806543,1250.5554948342144,1238.9518139936486,1246.1729736328125,10142590,1243.8098388671874,1238.058310546875,1247.5817749023438,1352.7471765136718,50.00696618217126,9.885754784736491,9.678969445238174,-16.17450358886473,1310.400122705002,1243.8098388671874,1177.2195550293727,1589.1380615234375,1157.2779541015625,-0.21581830817256953,0.07681388832837698
2025-04-03,1228.145018441354,1246.8204315907722,1228.145018441354,1243.732666015625,7434366,1248.1325744628907,1237.5603002929688,1247.0145397949218,1351.632367553711,49.231739254966286,8.140258063953752,9.37122716898129,-26.70150326494515,1301.6299529443722,1248.1325744628907,1194.6351959814092,1589.1380615234375,1157.2779541015625,-0.21735392529500386,0.07470522669826582
2025-04-04,1236.162816017271,1240.4954871764826,1188.4036122186155,1199.9075927734375,17908652,1249.5817810058593,1236.1180590820313,1246.2271838378906,1350.281185913086,37.87580293595106,3.1839199407277192,8.133765723330576,140.89010414606977,1295.6952179374985,1249.5817810058593,1203.46834407422,1589.1380615234375,1157.2779541015625,-0.24493181440564182,0.03683612784706502
2025-04-07,1127.6960086529814,1166.590714623955,1110.415052053189,1161.062744140625,22156106,1247.3955078125,1234.1668505859375,1245.1614404296874,1348.8468334960937,31.041220002118337,-3.834269305337557,5.74015871759695,23.717329478511285,1304.6070542421123,1247.3955078125,1190.1839613828877,1589.1380615234375,1157.2779541015625,-0.26937578788619243,0.0032704243830521873
2025-04-08,1167.3378163352843,1191.8399338970503,1158.6724733291408,1177.4971923828125,19555040,1244.0289489746094,1232.8899487304689,1244.2446020507812,1347.419956665039,36.280024007593845,-7.978145130594839,2.9964979479585923,-11.739725383151711,1308.8646106973158,1244.0289489746094,1179.193287251903,1589.1380615234375,1157.2779541015625,-0.25903405066391955,0.017471376007457896
2025-04-09,1164.8477193030517,1185.0670143686195,1163.3536863154889,1180.6346435546875,10223104,1241.3869995117188,1232.0134497070312,1243.580255126953,1346.1055505371094,37.259951545153434,-10.88357145142345,0.2204840680821838,-47.72138538197825,1311.7945850067615,1241.3869995117188,1170.9794140166762,1589.1380615234375,1157.2779541015625,-0.25705974066037757,0.020182437045780984
2025-04-11,1190.3957018139645,1217.786306450343,1190.3957018139645,1214.1009521484375,11224242,1239.9751342773438,1231.7056762695313,1243.0956896972657,1345.0216339111328,46.67946325571776,-10.366196271358376,-1.8968519998059283,9.79289656057496,1311.3752697080588,1239.9751342773438,1168.574998846629,1589.1380615234375,1157.2779541015625,-0.23600033153536593,0.049100562095290914
2025-04-15,1246.0235343416643,1246.0235343416643,1232.1788040875913,1235.1668701171875,13378535,1239.131005859375,1231.7973095703126,1242.8900109863282,1343.98013671875,51.60487371993743,-8.162239967289224,-3.1499295933025877,19.193215898231706,1310.339118071735,1239.131005859375,1167.922893647015,1589.1380615234375,1157.2779541015625,-0.22274414034669412,0.06730355118195701
2025-04-16,1229.1907298200806,1235.9637280756608,1224.111041920754,1234.3701171875,8248464,1238.7027160644532,1231.5234033203126,1242.8666052246094,1342.63748046875,51.41143846273269,-6.406035233793773,-3.801150721400825,-38.345536338620036,1309.917175724293,1238.7027160644532,1167.4882564046134,1589.1380615234375,1157.2779541015625,-0.22324551461302042,0.0666150796467794
2025-04-17,1235.266450081142,1275.1073305428426,1222.7165970526498,1269.4300537109375,15398401,1240.4781311035156,1231.7106567382812,1243.3795568847656,1341.38810546875,58.74039464339012,-2.160284050595237,-3.472977387239708,86.68204165042121,1312.8877520420917,1240.4781311035156,1168.0685101649394,1589.1380615234375,1157.2779541015625,-0.2011832801399331,0.0969102532471923
2025-04-21,1264.947875835223,1295.7249783909904,1261.9598099867933,1290.346435546875,10429964,1243.299365234375,1232.3261987304688,1243.6793591308594,1340.0703430175781,62.38560261142086,2.859321086123373,-2.2065176925670924,-32.2659281311092,1318.798293008505,1243.299365234375,1167.8004374602451,1589.1380615234375,1157.2779541015625,-0.18802118784451238,0.11498402866286213
2025-04-22,1294.8286411452225,1298.713151385602,1281.1831879455033,1286.0635986328125,13051707,1245.4931030273438,1233.22859375,1243.721192626953,1338.7572235107423,61.19345004101109,6.417824489711393,-0.4816492561113954,25.136644766942617,1323.2513658206321,1245.4931030273438,1167.7348402340554,1589.1380615234375,1157.2779541015625,-0.19071625696264596,0.11128324364498159
2025-04-23,1291.840547250601,1300.804745342548,1280.286716249035,1294.82861328125,10480888,1247.0294677734375,1233.52341796875,1243.7640222167968,1337.4629888916015,62.76179639818687,9.831891578555087,1.581058910821901,-19.69718596962068,1327.369066633103,1247.0294677734375,1166.689868913772,1589.1380615234375,1157.2779541015625,-0.18520067914051838,0.11885706341522174
2025-04-24,1287.2588872304611,1299.3107293954529,1285.167265298474,1296.4222412109375,10468940,1248.2869506835937,1233.9895581054689,1243.8476892089843,1336.2400036621093,63.0541587687697,12.521813131686258,3.7692097549947725,-0.11399797421745017,1330.8612177295133,1248.2869506835937,1165.712683637674,1589.1380615234375,1157.2779541015625,-0.18419785379244272,0.12023411196612471
2025-04-25,1298.3146947064158,1319.928323767296,1282.9759313802824,1295.22705078125,14431012,1248.202294921875,1234.36505859375,1244.1425122070314,1335.003101196289,62.656842711422755,14.391259976566971,5.893619799309213,37.84597103431675,1330.580189921129,1248.202294921875,1165.8243999226208,1589.1380615234375,1157.2779541015625,-0.1849499535996437,0.11920135192308443
2025-04-28,1334.669497851195,1369.1318351951852,1314.9482133535364,1363.35498046875,31104496,1252.35322265625,1236.3989379882812,1244.9054663085938,1333.9351098632812,73.07257785869008,21.1266299870681,8.94022183686099,115.5392567063211,1348.0752394799576,1252.35322265625,1156.6312058325423,1589.1380615234375,1157.2779541015625,-0.14207895872699638,0.17807046754569233
2025-04-29,1365.5461749701867,1405.2874774645995,1364.5501529607263,1394.1319580078125,32538970,1258.6605285644532,1239.3083178710938,1245.80736328125,1332.9600793457032,76.289920818403,28.618013474342433,12.87578016435728,4.611789884009054,1372.5681327402551,1258.6605285644532,1144.7529243886513,1589.1380615234375,1157.2779541015625,-0.12271187018746574,0.20466475064767695
2025-04-30,1396.4228227174156,1406.781475676485,1363.5540972183608,1399.410888671875,25480745,1264.9753112792969,1242.6977807617188,1246.62111328125,1332.0641778564452,76.80190849745313,34.5823110917122,17.217086349828264,-21.691605481058563,1394.3421595681396,1264.9753112792969,1135.6084629904542,1589.1380615234375,1157.2779541015625,-0.11938998721714544,0.20922625693521416
2025-05-02,1408.3751233126775,1421.024554216323,1403.4945911426703,1414.152099609375,13007841,1272.1815368652344,1246.746611328125,1247.725205078125,1331.272010498047,78.21648472803025,40.03703048390571,21.781075176643753,-48.95031130369226,1417.0045337369702,1272.1815368652344,1127.3585399934987,1589.1380615234375,1157.2779541015625,-0.11011375672816688,0.22196408788175123
2025-05-05,1425.3074680112338,1433.773654928142,1421.2238021682567,1425.6063232421875,12685649,1281.0809997558595,1251.0334912109374,1248.813359375,1330.5548577880859,79.27404662845731,44.76813581905185,26.378487305125375,-2.4769060445926416,1439.964759239092,1281.0809997558595,1122.197240272627,1589.1380615234375,1157.2779541015625,-0.10290593513598136,0.23186164411896898
2025-05-06,1425.3074785225756,1426.3035005201457,1404.9886054552055,1415.2476806640625,14084117,1289.534735107422,1255.0902905273438,1249.902509765625,1329.706127319336,75.69500360105908,47.138333630166926,30.530456570133687,11.024016193416664,1457.804197748663,1289.534735107422,1121.265272466181,1589.1380615234375,1157.2779541015625,-0.10942433830618459,0.22291077579782587
2025-05-07,1415.2476117092149,1418.733688530858,1397.1199392858432,1400.4068603515625,13440169,1297.3684448242188,1258.697880859375,1251.0065991210938,1328.7807110595704,70.76556340099414,47.274254128132725,33.879216081733496,-4.57215741675534,1470.885313602089,1297.3684448242188,1123.8515760463488,1589.1380615234375,1157.2779541015625,-0.11876325018038182,0.2100868727243231
